"country","isocode","year","POP","LPOP","YPOP","YL","KL","KY","TFP","ED15","ED25","I"
"United Arab Emirates","ARE",1979,884.04,NA,NA,NA,NA,NA,NA,3.70416,3.4608,NA
"United Arab Emirates","ARE",1980,1000.285,NA,NA,NA,NA,NA,NA,3.8828,3.5862,NA
"United Arab Emirates","ARE",1981,1069.722,NA,NA,NA,NA,NA,NA,4.08658,3.76434,NA
"United Arab Emirates","ARE",1982,1137.549,NA,NA,NA,NA,NA,NA,4.29036,3.94248,NA
"United Arab Emirates","ARE",1983,1209.1,NA,NA,NA,NA,NA,NA,4.49414,4.12062,NA
"United Arab Emirates","ARE",1984,1284.385,NA,NA,NA,NA,NA,NA,4.69792,4.29876,NA
"United Arab Emirates","ARE",1985,1363.482,NA,NA,NA,NA,NA,NA,4.9017,4.4769,NA
"United Arab Emirates","ARE",1986,1446.574,0.496937032853256,60123.77642,120988.7218,316556.615605176,2.61641424833349,1775.25641451403,5.14396,4.70614,32983552010.16
"United Arab Emirates","ARE",1987,1530.444,0.495943940122125,59417.86183,119807.6174,325275.390201054,2.71498087734323,1742.07706292777,5.38622,4.93538,28052230418.5118
"United Arab Emirates","ARE",1988,1622.747,0.49676963202227,54376.95156,109461.1024,322686.365954542,2.94795465128206,1595.87772259577,5.62848,5.16462,28355768601.3409
"United Arab Emirates","ARE",1989,1722.063,0.498222737531292,57964.5745,116342.692,318047.756131718,2.73371494731889,1704.41362215184,5.87074,5.39386,30017721017.7907
"United Arab Emirates","ARE",1990,1826.25,0.500417993072938,64255.45345,128403.5633,313518.502453504,2.44166512514146,1890.11988257488,6.113,5.6231,32142460318.5528
"United Arab Emirates","ARE",1991,1936.688,0.509168965379353,60898.90731,119604.5153,305721.20473389,2.55610086263934,1775.43886008171,6.39816,5.91522,34692178370.9068
"United Arab Emirates","ARE",1992,2056.289,0.519909438471917,59059.88894,113596.4931,297521.943539007,2.61911204668172,1701.60436170638,6.68332,6.20734,40155425001.7664
"United Arab Emirates","ARE",1993,2184.199,0.530751226562548,56031.01402,105569.2596,292553.000640277,2.77119496479141,1590.26422862558,6.96848,6.49946,27652953041.1627
"United Arab Emirates","ARE",1994,2319.182,0.541051868032133,57139.46579,105608.1111,276101.049882141,2.61439246480511,1621.83968209622,7.25364,6.79158,31933350701.6801
"United Arab Emirates","ARE",1995,2457.98,0.54869431597114,58387.22718,106411.212,265146.187914753,2.49171288373967,1656.3759925591,7.5388,7.0837,34182099769.2377
"United Arab Emirates","ARE",1996,2599.579,0.552775018905138,59679.2382,107962.9798,257709.176267141,2.38701429642405,1696.54311773545,7.71276,7.32298,35934824716.4295
"United Arab Emirates","ARE",1997,2746.332,0.554806039373526,61456.56265,110771.2575,252046.720691408,2.27538015167344,1753.61156985574,7.88672,7.56226,38159765705.2029
"United Arab Emirates","ARE",1998,2898.504,0.556896632231436,58589.89902,105207.853,247283.178139558,2.35042509744551,1676.16448072387,8.06068,7.80154,38926496682.489
"United Arab Emirates","ARE",1999,3056.08,0.56063572516146,57785.77858,103071.8807,241710.136470116,2.34506380235396,1654.65927972701,8.23464,8.04082,40302704556.5816
"United Arab Emirates","ARE",2000,3219.297,0.56619188894431,61719.02809,109007.2629,235682.664249144,2.16208221341501,1764.73522811954,8.4086,8.2801,42765008107.4108
"United Arab Emirates","ARE",2001,3387.327,0.574928558823312,59998.93118,104358.9334,229311.704291626,2.19733660378351,1704.98628966807,8.50166,8.37994,43339823592.2136
"United Arab Emirates","ARE",2002,3558.098,0.585626100926913,58370.88724,99672.61901,222258.340306316,2.22988361812803,1645.46954140744,8.59472,8.47978,45799270416.9405
"United Arab Emirates","ARE",2003,3731.7,0.597779626526807,60335.83218,100933.2361,215684.562947037,2.1369032766704,1683.04028053575,8.68778,8.57962,49133600549.4854
"United Arab Emirates","ARE",2004,3907.949,0.61080107866649,62410.01098,102177.3097,210056.454050405,2.05580333507651,1718.8677119972,8.78084,8.67946,50532081121.7789
"United Arab Emirates","ARE",2005,4086.602,0.6223206708346,62640.93332,100657.0025,205195.516365096,2.03856176191116,1706.55924915377,8.8739,8.7793,58914682779.2827
"United Arab Emirates","ARE",2006,4265.914,0.633302864979288,65878.90381,104024.3262,203379.147769914,1.95511141671701,1768.88433956849,8.9225,8.79612,67715522714.8655
"United Arab Emirates","ARE",2007,4444.011,0.641469003826597,65454.91181,102039.0875,204932.689378945,2.00837438279664,1730.73065640814,8.9711,8.81294,93511554284.8341
"United Arab Emirates","ARE",2008,4621.399,0.646392249014299,64182.35241,99293.19621,215135.35090905,2.16666759778837,1657.10068793816,9.0197,8.82976,98687360025.5378
"United Arab Emirates","ARE",2009,4798.491,0.651994036424159,61138.96476,93772.27604,224634.253447946,2.39552949906137,1542.58509406806,9.0683,8.84658,89392987841.5427
"United Arab Emirates","ARE",2010,4975.593,0.656260782707293,60175.41205,91694.35937,229693.051603936,2.50498561942171,1497.24659722672,9.1169,8.8634,96782088044.5411
"Argentina","ARG",1950,17150.336,0.433843587757579,5257.969492,12119.50491,28020.2924928864,2.3119997640965,399.019381245704,4.8107,4.6079,14160183101.8975
"Argentina","ARG",1951,17517.342,0.431702156173982,5464.20814,12657.35661,27787.6375353552,2.19537446810983,417.88726953811,4.88622,4.68414,20756130976.6898
"Argentina","ARG",1952,17876.956,0.429448531486573,5020.918201,11691.54819,28432.8505355039,2.43191492464814,383.058605558347,4.96174,4.76038,17671691792.1723
"Argentina","ARG",1953,18230.816,0.427203431538725,5151.862615,12059.50663,28614.858138435,2.37280504222709,394.274789210129,5.03726,4.83662,18933619532.6481
"Argentina","ARG",1954,18580.559,0.42502801397879,5231.399536,12308.36407,28924.2376422903,2.34996604567371,400.971058279063,5.11278,4.91286,18250581321.2351
"Argentina","ARG",1955,18927.821,0.422890305071609,5519.503484,13051.85628,29104.9490020905,2.22994709547096,424.310066610786,5.1883,4.9891,20517515725.1247
"Argentina","ARG",1956,19271.511,0.420661263713819,5516.209474,13113.18619,29544.0292418722,2.25300158281915,424.181430946004,5.28372,5.056,19221680011.1253
"Argentina","ARG",1957,19610.538,0.418399972328871,5675.128866,13563.88442,29781.4395839291,2.19564238840138,437.59147378987,5.37914,5.1229,21130788284.1073
"Argentina","ARG",1958,19946.539,0.416250060881093,5968.787445,14339.4272,30210.1731225901,2.10679078747233,460.412810330238,5.47456,5.1898,22914513283.6983
"Argentina","ARG",1959,20281.15,0.414053152019473,5549.359982,13402.53046,30805.9685537261,2.29851882416286,427.538451891159,5.56998,5.2567,20893707255.845
"Argentina","ARG",1960,20616.009,0.411856937722266,6043.185941,14673.02208,31099.9021834526,2.1195294339428,466.587639981885,5.6654,5.3236,30767641663.4784
"Argentina","ARG",1961,20950.583,0.411469578704337,6163.930488,14980.2824,32363.2469985673,2.1603896464974,470.077326993411,5.71912,5.37958,33753812339.2428
"Argentina","ARG",1962,21283.783,0.411082219685697,6111.351632,14866.49468,33831.2678473384,2.27567214569093,459.659057182269,5.77284,5.43556,30756649087.671
"Argentina","ARG",1963,21616.403,0.410694860459061,5783.083032,14081.21598,34806.0504384205,2.47180715698535,431.275954230673,5.82656,5.49154,25281882191.3124
"Argentina","ARG",1964,21949.244,0.410307501262199,6171.068607,15040.10672,35059.2172531436,2.3310484364132,459.533149828931,5.88028,5.54752,32491673796.847
"Argentina","ARG",1965,22283.1,0.409920142320887,6691.721433,16324.45138,36049.6914045035,2.20832483526337,494.164349571258,5.934,5.6035,33685986408.4676
"Argentina","ARG",1966,22611.604,0.409532783222434,6607.00048,16133.01975,37063.7058177391,2.29738179163508,483.874481282586,6.00646,5.66614,32448280454.3011
"Argentina","ARG",1967,22934.225,0.409145424043876,6708.688933,16396.83237,37840.3428229214,2.3077837212116,488.399191099787,6.07892,5.72878,33678176821.2585
"Argentina","ARG",1968,23260.514,0.408758065082823,6928.00427,16948.9115,38646.3140728785,2.28016495766578,501.309327926916,6.15138,5.79142,36675166104.0707
"Argentina","ARG",1969,23600.026,0.408370705938376,7484.72824,18328.26922,39644.3281707718,2.16301537777018,537.519760589836,6.22384,5.85406,45098167357.8867
"Argentina","ARG",1970,23962.313,0.407983346795971,7616.803136,18669.39716,41350.1398180669,2.21486207956738,539.889192550251,6.2963,5.9167,46096917591.7405
"Argentina","ARG",1971,24363.816,0.407009714600452,7824.511904,19224.38611,42968.6332223297,2.23511081063747,548.868913160612,6.40634,6.01698,51103959450.4286
"Argentina","ARG",1972,24779.799,0.406036082125532,7823.86699,19268.89588,44886.8615893062,2.32949837234297,542.188642849643,6.51638,6.11726,51646875112.78
"Argentina","ARG",1973,25209.829,0.405062449934675,7933.335075,19585.46164,46631.2880470916,2.38091339914373,544.13668775214,6.62642,6.21754,49216660807.8419
"Argentina","ARG",1974,25646.371,0.404088817487009,8206.346143,20308.2733,47940.1921739066,2.36062374509735,559.035956987184,6.73646,6.31782,49739585363.5258
"Argentina","ARG",1975,26081.88,0.403115185374042,8042.576375,19951.06279,49149.1349958327,2.46348455283633,544.662417255152,6.8465,6.4181,50642367085.9616
"Argentina","ARG",1976,26531.28,0.402141552932358,7936.278547,19735.0373,50274.123344019,2.54745519756474,534.715922048282,6.93756,6.4787,54179590664.4313
"Argentina","ARG",1977,26983.828,0.401167920583305,8396.133099,20929.22357,51582.9058189015,2.46463542454774,562.234963423991,7.02862,6.5393,65594135607.4429
"Argentina","ARG",1978,27440.272,0.400194288244263,7925.663161,19804.53843,53770.5643149435,2.71506273700838,524.706599955354,7.11968,6.5999,55112838210.2178
"Argentina","ARG",1979,27901.971,0.399220656011535,8400.779493,21042.94797,54776.9110421543,2.60310062640688,554.082034266384,7.21074,6.6605,60741319194.1749
"Argentina","ARG",1980,28369.799,0.39824702370831,8495.680571,21332.69068,56141.2106428182,2.63169852715542,557.123800017435,7.3018,6.7211,66313220212.172
"Argentina","ARG",1981,28848.055,0.400056157302929,7877.011028,19689.76326,57409.1157807429,2.91568339459775,510.403380100306,7.40856,6.8629,55430589660.8985
"Argentina","ARG",1982,29329.88,0.401428066271167,7601.053128,18935.03162,57604.5984857568,3.04222351680218,490.283167715092,7.51532,7.0047,46287444901.0472
"Argentina","ARG",1983,29793.552,0.400294316494386,7768.741373,19407.57351,57337.7580051187,2.95440117619932,503.296994963427,7.62208,7.1465,45928213250.4466
"Argentina","ARG",1984,30230.644,0.399991159660741,7647.320296,19118.72328,56956.7047701429,2.97910608025406,496.909464770123,7.72884,7.2883,40180551775.0857
"Argentina","ARG",1985,30671.759,0.403192249822981,6997.013911,17354.03871,55599.4709986475,3.20383467662828,454.684701513368,7.8356,7.4301,32110806348.4315
"Argentina","ARG",1986,31144.993,0.400371198152011,7611.411474,19010.88667,54407.176372091,2.86189578195466,501.707173164906,7.93642,7.5164,43303212704.5728
"Argentina","ARG",1987,31624.62,0.399713808720457,7692.985028,19246.23283,53875.6092129589,2.79928075737401,509.583085340687,8.03724,7.6027,50292341391.2439
"Argentina","ARG",1988,32099.32,0.401312171411468,7538.856815,18785.51749,53599.5431868922,2.85323751211137,498.237181080645,8.13806,7.689,50244770273.5863
"Argentina","ARG",1989,32571.624,0.405291605041502,6901.215253,17027.77745,52971.5895143777,3.11089275567069,453.395247713778,8.23888,7.7753,41557069236.2358
"Argentina","ARG",1990,33035.578,0.407644807894524,6927.89524,16994.93065,51896.4842851875,3.05364495766198,455.624166138875,8.3397,7.8616,37316082439.9424
"Argentina","ARG",1991,33504.409,0.405626481288586,7409.960973,18267.94185,51085.2039357237,2.79644003441601,492.331824944546,8.39096,7.95362,43072105598.0914
"Argentina","ARG",1992,33966.849,0.404665345598811,7834.95404,19361.56413,50612.4351930517,2.61406748200832,523.425280489159,8.44222,8.04564,50914783509.7612
"Argentina","ARG",1993,34407.154,0.405986780880724,8160.761272,20101.0517,50458.8766351161,2.51026052707063,543.967460371467,8.49348,8.13766,58219733604.2042
"Argentina","ARG",1994,34846.891,0.407264864769056,8508.929342,20892.86378,50788.1481892088,2.43088495306357,564.170681629795,8.54474,8.22968,65631132267.1554
"Argentina","ARG",1995,35273.844,0.411884495751363,8323.098663,20207.36092,51151.3617227588,2.53132321064906,544.365422891626,8.596,8.3217,57294739303.8699
"Argentina","ARG",1996,35682.96,0.412709931893053,8641.912834,20939.4351,51326.469825306,2.45118693891154,563.444524545004,8.62204,8.36924,64851072912.9956
"Argentina","ARG",1997,36102.16,0.413331523021971,9156.26816,22152.3587,51960.9066556387,2.34561508141518,593.646258451561,8.64808,8.41678,75677814209.6207
"Argentina","ARG",1998,36517.919,0.414575741410538,9413.041027,22705.23836,53140.9681959752,2.34047171641211,603.924865491492,8.67412,8.46432,79391373771.6637
"Argentina","ARG",1999,36923.417,0.415891024884459,9062.189686,21789.81787,54417.6975347732,2.49739111448448,575.007548608662,8.70016,8.51186,65944663873.9339
"Argentina","ARG",2000,37335.653,0.417384946529725,8908.612351,21343.87554,54638.5168819623,2.55991545582084,562.479862858765,8.7262,8.5594,63430178095.6846
"Argentina","ARG",2001,37694.169,0.420523811650434,8556.221014,20346.57914,54493.5710606804,2.67826697970814,536.672875417108,8.80662,8.62152,55844354517.1585
"Argentina","ARG",2002,37999.45,0.423819101368698,7915.752535,18677.19626,53884.8938749875,2.88506332132891,494.488282691805,8.88704,8.68364,34833709846.0568
"Argentina","ARG",2003,38336.881,0.427217067055848,8445.744837,19769.21216,51933.4899837093,2.62698834750678,529.8751176567,8.96746,8.74576,48857421346.2534
"Argentina","ARG",2004,38741.833,0.455580113697695,8977.231457,19705.05557,48067.8749671211,2.43936764331191,541.950169362694,9.04788,8.80788,63295670177.9331
"Argentina","ARG",2005,39181.261,0.458333296610908,9670.709771,21099.7321,47933.3170873535,2.2717500326629,580.850605546615,9.1283,8.87,72903580172.5477
"Argentina","ARG",2006,39614.434,0.460282212006686,10321.7473,22424.82336,48374.1958144975,2.15717176621263,615.447640994024,9.1718,8.95204,85903963358.3471
"Argentina","ARG",2007,40048.816,0.459940018432851,11002.85804,23922.37596,49675.6181919967,2.07653363006492,650.763547452824,9.2153,9.03408,98648443781.6438
"Argentina","ARG",2008,40481.998,0.458756591870343,11483.1906,25031.11847,51626.4350349744,2.06249013989723,672.237718822691,9.2588,9.11612,113809902814.18
"Argentina","ARG",2009,40913.584,0.458209691136607,11592.59681,25299.76348,54145.075304711,2.14014156090881,668.749505276017,9.3023,9.19816,104108529804.14
"Argentina","ARG",2010,41343.201,0.454548054983642,12340.33033,27148.57141,56313.1263625078,2.0742574447864,708.288898934681,9.3458,9.2802,123813954556.241
"Armenia","ARM",1950,1355.269,NA,NA,NA,NA,NA,NA,6.9974,6.9314,NA
"Armenia","ARM",1951,1379.204,NA,NA,NA,NA,NA,NA,7.03648,6.98298,NA
"Armenia","ARM",1952,1416.722,NA,NA,NA,NA,NA,NA,7.07556,7.03456,NA
"Armenia","ARM",1953,1455.777,NA,NA,NA,NA,NA,NA,7.11464,7.08614,NA
"Armenia","ARM",1954,1505.668,NA,NA,NA,NA,NA,NA,7.15372,7.13772,NA
"Armenia","ARM",1955,1565.329,NA,NA,NA,NA,NA,NA,7.1928,7.1893,NA
"Armenia","ARM",1956,1617.46,NA,NA,NA,NA,NA,NA,7.30918,7.23062,NA
"Armenia","ARM",1957,1672.403,NA,NA,NA,NA,NA,NA,7.42556,7.27194,NA
"Armenia","ARM",1958,1733.125,NA,NA,NA,NA,NA,NA,7.54194,7.31326,NA
"Armenia","ARM",1959,1796.363,NA,NA,NA,NA,NA,NA,7.65832,7.35458,NA
"Armenia","ARM",1960,1868.852,NA,NA,NA,NA,NA,NA,7.7747,7.3959,NA
"Armenia","ARM",1961,1943.799,NA,NA,NA,NA,NA,NA,7.82578,7.50774,NA
"Armenia","ARM",1962,2006.853,NA,NA,NA,NA,NA,NA,7.87686,7.61958,NA
"Armenia","ARM",1963,2065.618,NA,NA,NA,NA,NA,NA,7.92794,7.73142,NA
"Armenia","ARM",1964,2134.94,NA,NA,NA,NA,NA,NA,7.97902,7.84326,NA
"Armenia","ARM",1965,2205.833,NA,NA,NA,NA,NA,NA,8.0301,7.9551,NA
"Armenia","ARM",1966,2273.695,NA,NA,NA,NA,NA,NA,8.10538,8.01292,NA
"Armenia","ARM",1967,2338.063,NA,NA,NA,NA,NA,NA,8.18066,8.07074,NA
"Armenia","ARM",1968,2402.358,NA,NA,NA,NA,NA,NA,8.25594,8.12856,NA
"Armenia","ARM",1969,2463.153,NA,NA,NA,NA,NA,NA,8.33122,8.18638,NA
"Armenia","ARM",1970,2519.745,NA,NA,NA,NA,NA,NA,8.4065,8.2442,NA
"Armenia","ARM",1971,2581.671,NA,NA,NA,NA,NA,NA,8.49052,8.33378,NA
"Armenia","ARM",1972,2647.035,NA,NA,NA,NA,NA,NA,8.57454,8.42336,NA
"Armenia","ARM",1973,2712.997,NA,NA,NA,NA,NA,NA,8.65856,8.51294,NA
"Armenia","ARM",1974,2776.539,NA,NA,NA,NA,NA,NA,8.74258,8.60252,NA
"Armenia","ARM",1975,2834.136,NA,NA,NA,NA,NA,NA,8.8266,8.6921,NA
"Armenia","ARM",1976,2892.704,NA,NA,NA,NA,NA,NA,8.947,8.78384,NA
"Armenia","ARM",1977,2954.907,NA,NA,NA,NA,NA,NA,9.0674,8.87558,NA
"Armenia","ARM",1978,3014.042,NA,NA,NA,NA,NA,NA,9.1878,8.96732,NA
"Armenia","ARM",1979,3066.726,NA,NA,NA,NA,NA,NA,9.3082,9.05906,NA
"Armenia","ARM",1980,3115.289,NA,NA,NA,NA,NA,NA,9.4286,9.1508,NA
"Armenia","ARM",1981,3166.098,NA,NA,NA,NA,NA,NA,9.5387,9.236,NA
"Armenia","ARM",1982,3218.691,NA,NA,NA,NA,NA,NA,9.6488,9.3212,NA
"Armenia","ARM",1983,3270.153,NA,NA,NA,NA,NA,NA,9.7589,9.4064,NA
"Armenia","ARM",1984,3322.394,NA,NA,NA,NA,NA,NA,9.869,9.4916,NA
"Armenia","ARM",1985,3373.532,NA,NA,NA,NA,NA,NA,9.9791,9.5768,NA
"Armenia","ARM",1986,3421.978,NA,NA,NA,NA,NA,NA,10.06154,9.67586,NA
"Armenia","ARM",1987,3468.857,NA,NA,NA,NA,NA,NA,10.14398,9.77492,NA
"Armenia","ARM",1988,3515.614,NA,NA,NA,NA,NA,NA,10.22642,9.87398,NA
"Armenia","ARM",1989,3325.992,NA,NA,NA,NA,NA,NA,10.30886,9.97304,NA
"Armenia","ARM",1990,3376.783,NA,NA,NA,NA,NA,NA,10.3913,10.0721,NA
"Armenia","ARM",1991,3437.479,NA,NA,NA,NA,NA,NA,10.39496,10.14342,NA
"Armenia","ARM",1992,3378.331,NA,NA,NA,NA,NA,NA,10.39862,10.21474,NA
"Armenia","ARM",1993,3231.57,0.466038032040824,1597.251663,3427.298961,3742.48492611169,1.09196337077631,220.74894467448,10.40228,10.28606,438337938.694814
"Armenia","ARM",1994,3126.094,0.464917916221493,1721.492934,3702.788974,3946.99401606111,1.06595164989846,234.30063871797,10.40594,10.35738,955957542.363427
"Armenia","ARM",1995,3068.751,0.464666029422317,1915.741388,4122.83504,4451.95500151261,1.07982855445815,250.618063427949,10.4096,10.4287,802083021.949267
"Armenia","ARM",1996,3063.395,0.466039654120724,2028.038776,4351.644239,4741.61344543593,1.08961422051485,259.026780665486,10.41266,10.50252,865337266.041275
"Armenia","ARM",1997,3059,0.468238529881241,2038.457324,4353.459175,5046.70107673615,1.15923932529726,253.804089564833,10.41572,10.57634,908156210.028022
"Armenia","ARM",1998,3049.147,0.471052564714202,2211.083975,4693.921954,5363.08204800303,1.14255884536657,268.162297148673,10.41878,10.65016,954992878.010335
"Armenia","ARM",1999,3047.62,0.474202296962308,2295.334381,4840.411773,5671.12968727641,1.17162133166236,271.430793073405,10.42184,10.72398,913346148.332323
"Armenia","ARM",2000,3042.556,0.478199654223485,2517.14759,5263.800523,5922.84995163958,1.12520410409929,290.93045047191,10.4249,10.7978,960674934.017193
"Armenia","ARM",2001,3027.59,0.482226882946092,2836.702703,5882.506354,6206.277698319,1.05503969308913,320.099751450873,10.41868,10.79676,1117463467.08768
"Armenia","ARM",2002,3013.818,0.480126374276942,3185.592418,6634.904035,6658.45418488191,1.00354943338407,352.676758503922,10.41246,10.79572,1369348978.36173
"Armenia","ARM",2003,3001.712,0.476875101710306,3482.842805,7303.469593,7283.65649305426,0.99728716609367,376.772682245989,10.40624,10.79468,1790614680.7671
"Armenia","ARM",2004,2991.36,0.473039353384662,3940.323115,8329.799808,8191.46480824654,0.983392758176421,413.21940443782,10.40002,10.79364,2102764123.05997
"Armenia","ARM",2005,2982.904,0.469279708730885,4452.05631,9486.999389,9285.8398465905,0.978796294364398,451.35869128873,10.3938,10.7926,2668065615.77824
"Armenia","ARM",2006,2976.372,0.464823945576198,4969.297636,10690.70921,10760.2068561224,1.00650075170479,484.246298802767,10.40078,10.7923,3526772742.7443
"Armenia","ARM",2007,2971.65,0.459687637068216,5496.748243,11957.57249,12825.6281530654,1.07259463940456,510.83832734229,10.40776,10.792,4222171049.17866
"Armenia","ARM",2008,2968.586,0.45382738458241,5628.675386,12402.67903,15358.3492158214,1.23830901200234,498.961831609107,10.41474,10.7917,4756344312.68787
"Armenia","ARM",2009,2967.004,0.460755162230644,5246.189908,11386.06865,17706.6065184174,1.55511151941082,436.846324315784,10.42172,10.7914,3286860678.22769
"Armenia","ARM",2010,2966.802,0.464588939218454,5411.157654,11647.19432,18892.6321184815,1.62207580636308,437.311097643791,10.4287,10.7911,3383529668.53512
"Antigua and Barbuda","ATG",1950,45.816,NA,NA,NA,NA,NA,NA,NA,NA,NA
